image_id,id,group,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
063022.jpg,647,train,99.1445083618164,99.53998565673828,151.67630004882812,99.53998565673828,129.84970092773438,122.25192260742188,103.9537582397461,143.5618896484375,147.2369842529297,143.5618896484375
063039.jpg,817,distractors,87.4936752319336,104.0695571899414,157.16456604003906,99.61738586425781,123.13924407958984,127.99999237060547,101.26582336425781,146.36520385742188,157.16456604003906,142.4695587158203
063047.jpg,10056,train,99.7966079711914,106.79754638671875,160.54237365722656,111.50920104980469,128.0,135.06747436523438,101.96610260009766,149.20245361328125,156.20338439941406,152.3435516357422
063051.jpg,4042,distractors,74.86161804199219,124.1212158203125,145.71279907226562,126.18990325927734,90.2349853515625,157.7373809814453,76.8668441772461,173.25253295898438,146.38121032714844,177.90707397460938
063055.jpg,994,distractors,59.60597229003906,112.64000701904297,133.73133850097656,124.41600799560547,71.06865692138672,151.04000854492188,55.020896911621094,165.88800048828125,106.98507690429688,175.10400390625
063063.jpg,1838,train,99.63243103027344,88.3539810180664,160.5189208984375,88.3539810180664,131.45945739746094,113.27433776855469,106.55135345458984,135.92919921875,159.1351318359375,135.92919921875
063064.jpg,1667,distractors,93.55636596679688,107.20812225341797,136.37818908691406,102.01014709472656,105.1927261352539,129.2994842529297,112.63999938964844,146.51776123046875,144.29090881347656,143.9187774658203
063068.jpg,1066,train,99.22480773925781,82.62686157226562,141.39535522460938,76.41790771484375,116.09302520751953,105.07462310791016,109.6434097290039,138.50746154785156,146.8527069091797,132.2985076904297
063081.jpg,8826,train,99.2384262084961,107.22180938720703,153.6878204345703,112.29740142822266,133.04974365234375,137.35812377929688,90.01715850830078,149.0954132080078,136.56260681152344,153.53656005859375
063085.jpg,4811,train,103.437255859375,107.08171081542969,164.80810546875,100.50739288330078,150.11367797851562,138.7579803466797,92.20033264160156,146.5276336669922,159.621826171875,142.34396362304688
063088.jpg,4972,distractors,98.89009857177734,106.98507690429688,162.68116760253906,98.13668823242188,137.33187866210938,131.31814575195312,113.93253326416016,148.81382751464844,169.923828125,139.96543884277344
063092.jpg,3167,train,98.9579849243164,106.92682647705078,147.36135864257812,104.58536529541016,134.4537811279297,127.99999237060547,100.03361511230469,148.2926788330078,147.36135864257812,146.73170471191406
063102.jpg,9730,train,98.90909576416016,107.01638793945312,169.4545440673828,105.44261932373047,135.27273559570312,136.91802978515625,97.45455169677734,148.9835968017578,171.63636779785156,146.3606414794922
063124.jpg,6536,train,98.82353210449219,104.88409423828125,150.58824157714844,92.80862426757812,125.17646789550781,115.92452239990234,118.11764526367188,143.87062072753906,158.58824157714844,135.2452850341797
063125.jpg,7513,distractors,119.34835052490234,80.8748550415039,182.79376220703125,74.6537094116211,154.84228515625,107.00364685058594,132.21490478515625,127.84447479248047,184.12478637695312,123.80073547363281
063132.jpg,3972,train,98.95034790039062,106.994873046875,167.03546142578125,97.14871978759766,143.4326171875,135.87692260742188,107.12056732177734,147.6923065185547,176.11346435546875,139.1589813232422
063135.jpg,2545,train,98.46154022216797,105.06781005859375,168.7521514892578,112.37686920166016,137.57266235351562,138.8722381591797,102.29060363769531,156.77943420410156,151.24786376953125,159.8857879638672
063154.jpg,10032,distractors,98.93719482421875,107.038330078125,138.51206970214844,99.01045227050781,102.02898406982422,124.43206024169922,106.35748291015625,146.2857208251953,136.0386505126953,140.9337921142578
063157.jpg,6461,distractors,98.58385467529297,107.09619903564453,164.57142639160156,109.38702392578125,131.1801300048828,136.876953125,102.55900573730469,148.90380859375,156.62112426757812,150.62191772460938
063158.jpg,3829,train,93.16207885742188,87.18840789794922,142.48318481445312,88.42511749267578,110.38532257080078,115.63285064697266,94.72782897949219,134.8019256591797,145.61468505859375,133.56521606445312
063159.jpg,8637,distractors,99.3280029296875,106.97406005859375,156.67201232910156,112.1383285522461,132.09600830078125,136.48414611816406,82.94400024414062,146.81268310546875,141.31201171875,154.19020080566406
063169.jpg,7335,query,99.12532806396484,87.85905456542969,142.0501251220703,100.84848022460938,123.68539428710938,111.49259948730469,79.65428161621094,135.1261444091797,116.16249084472656,148.11557006835938
063170.jpg,2083,distractors,98.80702209472656,106.93671417236328,157.19297790527344,118.27848052978516,128.0,137.72152709960938,83.08772277832031,149.06329345703125,145.9649200439453,158.78482055664062
063183.jpg,3984,train,99.3280029296875,106.97406005859375,166.91200256347656,108.4495620727539,133.12001037597656,140.17291259765625,95.23200225830078,149.0259246826172,167.93600463867188,149.0259246826172
063186.jpg,2979,distractors,98.9739761352539,106.78075408935547,154.17100524902344,107.46524047851562,118.00743103027344,128.6844940185547,98.9739761352539,148.53475952148438,146.5576171875,149.21925354003906
063187.jpg,1253,distractors,96.53630828857422,111.61600494384766,151.59776306152344,112.12800598144531,117.98882293701172,138.24000549316406,97.96647644042969,154.1120147705078,143.73184204101562,156.67201232910156
063206.jpg,2577,train,98.66667175292969,106.98506927490234,152.0,103.16417694091797,121.33333587646484,129.9104461669922,105.33333587646484,147.10447692871094,164.0,145.19403076171875
063212.jpg,3862,distractors,98.85148620605469,107.27619171142578,157.993408203125,104.22857666015625,140.25082397460938,135.3142852783203,97.1617202758789,149.33334350585938,158.83828735351562,145.6761932373047
063237.jpg,3801,distractors,98.90909576416016,107.01638793945312,143.51515197753906,102.81967163085938,142.5454559326172,128.0,98.90909576416016,148.9835968017578,136.72727966308594,142.6885223388672
063264.jpg,2603,distractors,98.98236083984375,107.0545425415039,157.0176239013672,109.14909362792969,130.90176391601562,138.4727325439453,95.11334991455078,147.54908752441406,150.24684143066406,151.04000854492188
063265.jpg,6385,train,98.99697875976562,106.75982666015625,160.0966796875,97.81659698486328,131.48036193847656,128.0,112.14501190185547,148.6812286376953,174.79153442382812,138.62008666992188
063271.jpg,8019,distractors,69.7657699584961,130.04800415039062,134.34234619140625,128.5120086669922,98.01802062988281,165.88800048828125,73.22522735595703,192.5120086669922,136.64865112304688,192.5120086669922
063303.jpg,1318,distractors,98.67841339111328,93.89619445800781,155.06607055664062,95.6678237915039,124.61673736572266,120.0276870727539,98.67841339111328,139.5155792236328,150.5550537109375,140.84429931640625
063305.jpg,2321,train,86.4000015258789,98.5277328491211,156.8000030517578,90.78319549560547,122.87999725341797,120.47058868408203,91.5199966430664,142.8437042236328,172.16000366210938,135.0991668701172
063329.jpg,7690,distractors,89.24172973632812,134.14401245117188,158.9414825439453,131.07200622558594,127.67430114746094,172.54400634765625,102.26972198486328,197.6320037841797,152.42747497558594,195.58401489257812
063343.jpg,9483,distractors,99.3280029296875,106.97406005859375,157.69601440429688,106.97406005859375,128.0,132.05763244628906,103.42400360107422,148.28817749023438,152.5760040283203,149.0259246826172
063359.jpg,4691,train,98.46154022216797,106.99690246582031,155.35043334960938,108.58203887939453,123.62393951416016,133.94427490234375,102.83760833740234,149.0030975341797,146.59829711914062,149.0030975341797
063379.jpg,7677,distractors,98.46154022216797,106.99690246582031,148.7863311767578,100.65634155273438,130.1880340576172,126.01856994628906,111.58975219726562,145.8328094482422,155.35043334960938,142.66253662109375
063385.jpg,7796,distractors,98.8416976928711,104.43059539794922,152.21621704101562,104.43059539794922,116.6332015991211,121.11048126220703,101.80694580078125,147.21812438964844,147.2741241455078,147.21812438964844
063393.jpg,2231,distractors,99.04072570800781,83.55218505859375,150.00906372070312,86.46678924560547,134.3710479736328,105.4117660522461,101.35746765136719,132.1290283203125,147.6923065185547,132.61480712890625
063401.jpg,958,distractors,99.38823699951172,102.0616683959961,152.0941162109375,100.93391418457031,126.4941177368164,129.69161987304688,103.9058837890625,144.91629028320312,149.0823516845703,144.3524169921875
063423.jpg,4342,train,124.77986907958984,98.30400085449219,175.49685668945312,100.86400604248047,177.9119415283203,123.39200592041016,121.55974578857422,145.92001342773438,174.6918182373047,146.4320068359375
063431.jpg,3923,train,99.03158569335938,98.06451416015625,154.94737243652344,96.51612854003906,123.28421783447266,126.45160675048828,103.07369232177734,140.3870849609375,160.33685302734375,140.90322875976562
063445.jpg,4821,train,99.41748046875,100.5381851196289,156.58251953125,100.5381851196289,132.9708709716797,125.6727294921875,93.20388793945312,144.29090881347656,155.33981323242188,142.42909240722656
063453.jpg,6155,distractors,98.96646881103516,106.8489990234375,145.925048828125,102.47293090820312,131.2820587158203,117.42449951171875,112.09467315673828,148.7863311767578,158.04339599609375,144.41026306152344
063497.jpg,6367,train,99.41748046875,99.00553131103516,150.36892700195312,96.17679595947266,132.9708709716797,132.95028686523438,106.87378692626953,165.4806671142578,149.126220703125,161.23757934570312
063500.jpg,2911,train,92.19292449951172,96.89462280273438,147.34405517578125,97.44515991210938,121.00321197509766,123.8709716796875,98.77813720703125,141.48817443847656,139.11253356933594,142.03871154785156
063502.jpg,2844,distractors,98.8587875366211,105.41177368164062,151.2391815185547,102.18487548828125,132.79537963867188,129.6134490966797,109.18731689453125,147.899169921875,154.19020080566406,143.59664916992188
063506.jpg,4972,distractors,98.76142120361328,105.4117660522461,158.53807067871094,107.29412078857422,126.0507583618164,128.94117736816406,98.76142120361328,147.76470947265625,152.0406036376953,148.7058868408203
063543.jpg,2911,train,90.86688995361328,103.0243911743164,146.78497314453125,98.02926635742188,121.44709777832031,130.49755859375,101.35153198242188,148.60487365722656,149.40614318847656,144.85853576660156
063563.jpg,6658,query,98.99150085449219,85.63274383544922,147.5807342529297,77.84795379638672,130.17562866210938,107.78947448730469,113.85835266113281,131.74269104003906,157.0084991455078,125.75438690185547
063566.jpg,7800,train,96.4984359741211,100.8663558959961,147.5389404296875,97.91705322265625,115.63862609863281,126.82027435302734,102.87850189208984,142.15667724609375,149.1339569091797,141.5668182373047
063576.jpg,7335,query,99.55555725097656,106.95111083984375,156.44444274902344,108.0888900756836,128.0,133.12001037597656,102.71604919433594,147.91111755371094,153.28395080566406,150.18667602539062
063582.jpg,8857,distractors,98.8587875366211,107.28631591796875,153.4524383544922,103.56847381591797,129.84437561035156,132.24896240234375,110.6628189086914,147.12034606933594,153.4524383544922,145.5269775390625
063600.jpg,9297,train,98.85148620605469,95.83589935302734,153.76898193359375,93.21025848388672,128.4224395751953,113.55897521972656,105.61056518554688,138.5025634765625,148.69967651367188,138.5025634765625
063609.jpg,295,distractors,99.2071304321289,105.06839752197266,147.1002197265625,105.06839752197266,109.46994018554688,131.75244140625,107.75946807861328,147.59608459472656,147.1002197265625,147.59608459472656
063630.jpg,794,distractors,99.7966079711914,105.87654113769531,169.2203369140625,104.29629516601562,147.52542114257812,118.51851654052734,101.96610260009766,148.543212890625,173.559326171875,146.9629669189453
063636.jpg,55,train,100.84848022460938,107.03448486328125,155.15150451660156,108.13793182373047,138.860595703125,134.0689697265625,94.64241790771484,148.96551513671875,154.37574768066406,148.96551513671875
063637.jpg,1886,train,99.13726043701172,107.12056732177734,146.8235321044922,108.02836608886719,125.49020385742188,130.72340393066406,102.90196228027344,148.87942504882812,139.29412841796875,149.7872314453125
063644.jpg,9568,distractors,98.19178009033203,106.98506927490234,150.79452514648438,106.98506927490234,124.49314880371094,123.54228210449219,103.45205688476562,149.01492309570312,145.53424072265625,147.7412872314453
063657.jpg,2782,train,98.83544921875,107.0545425415039,153.92405700683594,90.76363372802734,145.82278442382812,111.70909118652344,126.37975311279297,140.8000030517578,165.2658233642578,132.654541015625
063661.jpg,968,train,106.46728515625,107.40694427490234,168.6728973388672,113.86750793457031,144.74766540527344,139.70977783203125,86.1308364868164,147.78549194335938,147.1401824951172,155.8612060546875
063670.jpg,2545,train,99.23950958251953,92.36078643798828,153.60000610351562,94.3686294555664,130.84445190429688,119.96863555908203,105.56050109863281,138.5411834716797,146.0148162841797,139.54510498046875
063676.jpg,1022,train,66.24258422851562,95.74400329589844,124.20484924316406,95.74400329589844,79.35309600830078,121.85600280761719,70.38275146484375,147.96800231933594,115.2344970703125,147.96800231933594
063682.jpg,9567,train,99.38823699951172,106.98507690429688,155.85882568359375,107.53092193603516,127.24706268310547,133.73135375976562,103.9058837890625,149.01492309570312,149.83529663085938,149.56077575683594
063704.jpg,1509,train,107.00528717041016,105.08296966552734,158.47618103027344,105.08296966552734,140.8677215576172,138.62008666992188,96.1693115234375,156.5065460205078,157.12168884277344,155.38864135742188
063727.jpg,8343,distractors,91.42857360839844,142.582275390625,141.2987060546875,146.63291931152344,105.55844116210938,179.03797912597656,86.44155883789062,195.24050903320312,133.81817626953125,205.77215576171875
063744.jpg,5991,distractors,99.49345397949219,102.5667724609375,153.15284729003906,98.39739227294922,125.20524597167969,119.24429321289062,106.20087432861328,145.09445190429688,157.62445068359375,141.7589569091797
063765.jpg,8045,train,107.92801666259766,103.20419311523438,163.86631774902344,107.22512817382812,138.85861206054688,129.56370544433594,107.92801666259766,146.09423828125,156.6272430419922,148.32809448242188
063769.jpg,10043,distractors,82.44068145751953,122.488037109375,146.0791015625,110.23922729492188,117.15254211425781,148.2105255126953,104.13558959960938,181.28228759765625,151.86441040039062,170.25836181640625
063790.jpg,9181,train,98.71895599365234,106.46728515625,145.56863403320312,132.78504943847656,118.7973861694336,153.12149047851562,55.2156867980957,141.15887451171875,107.08496856689453,174.65420532226562
063792.jpg,5841,train,92.58082580566406,95.47540283203125,146.5863037109375,91.80327606201172,115.72602844238281,116.4590072631836,100.99726104736328,137.9672088623047,143.78082275390625,136.91802978515625
063810.jpg,4627,train,99.41748046875,84.30522155761719,149.126220703125,91.50200653076172,116.81553649902344,113.09236145019531,96.93203735351562,132.62649536132812,134.21359252929688,137.76705932617188
063811.jpg,8538,distractors,99.26530456542969,107.03179168701172,155.8639373779297,107.03179168701172,128.87074279785156,135.1980438232422,100.13605499267578,148.9682159423828,161.0884246826172,148.9682159423828
063821.jpg,3773,distractors,100.62427520751953,82.06698608398438,153.15606689453125,82.06698608398438,133.9190673828125,104.7272720336914,100.62427520751953,130.4497528076172,148.71676635742188,131.06219482421875
063835.jpg,7800,train,99.01045227050781,101.19371795654297,150.7456512451172,99.1832504272461,122.20209503173828,125.98953247070312,104.36237335205078,144.08377075195312,149.85365295410156,142.7434539794922
063842.jpg,1681,distractors,88.21621704101562,99.63243103027344,153.94595336914062,96.8648681640625,102.0540542602539,119.00540924072266,95.13513946533203,149.4486541748047,153.94595336914062,146.68109130859375
063850.jpg,1389,distractors,99.17762756347656,115.0,155.74826049804688,98.33333587646484,119.94406127929688,149.0,113.85734558105469,166.6666717529297,174.00839233398438,152.33334350585938
063854.jpg,904,train,99.2384262084961,107.22180938720703,163.7873077392578,103.09789276123047,133.92796325683594,134.5030975341797,102.75128936767578,149.0954132080078,171.69125366210938,144.01983642578125
063865.jpg,1223,train,116.08592224121094,90.8800048828125,181.46063232421875,92.586669921875,145.4128875732422,122.8800048828125,117.30787658691406,137.81333923339844,168.01910400390625,139.94667053222656
063892.jpg,3070,distractors,99.3992691040039,110.93333435058594,153.7875518798828,102.4000015258789,128.4688720703125,145.06666564941406,109.71428680419922,169.71852111816406,162.22711181640625,160.23703002929688
063901.jpg,9079,train,98.76142120361328,102.59175872802734,148.1421356201172,92.0449447631836,111.75634002685547,115.05618286132812,113.05583190917969,144.77902221679688,155.9390869140625,135.19100952148438
063905.jpg,8941,distractors,99.49345397949219,107.40694427490234,150.9170379638672,116.29022216796875,122.96943664550781,133.24920654296875,86.07860565185547,148.5930633544922,130.79476928710938,158.28392028808594
063932.jpg,1968,distractors,90.71471405029297,111.10400390625,158.36636352539062,112.64000701904297,123.00300598144531,139.26400756835938,96.8648681640625,155.13600158691406,150.67868041992188,154.62400817871094
063936.jpg,3546,distractors,86.5152359008789,106.78585052490234,138.99168395996094,105.35568237304688,90.0609359741211,122.99441528320312,82.26038360595703,147.30726623535156,140.40997314453125,147.30726623535156
063941.jpg,4342,train,92.66667175292969,118.27200317382812,154.6666717529297,114.68800354003906,126.0,148.99200439453125,95.33333587646484,167.42401123046875,161.33334350585938,165.37600708007812
063957.jpg,2876,query,98.9739761352539,102.68132019042969,156.0743408203125,100.5714340209961,127.52416229248047,130.10989379882812,105.63568878173828,144.87911987304688,158.9293670654297,143.4725341796875
063960.jpg,8699,train,80.05498504638672,98.69158935546875,134.5979461669922,94.50466918945312,86.21305847167969,114.84111785888672,82.69416046142578,141.7570037841797,138.99656677246094,138.766357421875
063964.jpg,5758,distractors,98.73441314697266,106.84474182128906,159.0392608642578,113.68280029296875,133.02540588378906,134.19699096679688,89.27482604980469,147.0183563232422,150.7621307373047,155.56593322753906
063999.jpg,3929,train,98.46154022216797,98.20327758789062,163.00856018066406,102.4000015258789,135.6581268310547,121.70491790771484,94.0854721069336,141.84918212890625,158.6324920654297,146.88523864746094
064005.jpg,6836,distractors,98.66667175292969,106.98506927490234,140.0,100.29850769042969,102.66667175292969,125.13432312011719,120.0,145.19403076171875,148.0,142.32835388183594
064006.jpg,4686,train,99.63243103027344,91.98268127441406,149.4486541748047,88.65800476074219,117.62162780761719,117.47186279296875,114.85405731201172,135.20346069335938,148.0648651123047,135.20346069335938
064014.jpg,7067,distractors,98.59459686279297,106.87378692626953,159.1351318359375,106.87378692626953,126.27027130126953,135.45631408691406,102.0540542602539,149.126220703125,159.1351318359375,147.8834991455078
064029.jpg,9780,train,98.90908813476562,91.22908782958984,148.94544982910156,88.43636322021484,117.52726745605469,117.29454803466797,105.89090728759766,136.84364318847656,144.29090881347656,134.9818115234375
064033.jpg,9091,distractors,88.1913833618164,117.65656280517578,161.07176208496094,117.65656280517578,127.99999237060547,149.1178436279297,95.54066467285156,174.97642517089844,159.8468780517578,174.11447143554688
064053.jpg,3142,train,98.8416976928711,98.63529968261719,159.1351318359375,97.88235473632812,122.56370544433594,128.75294494628906,103.78378295898438,141.55294799804688,161.11196899414062,142.30587768554688
064054.jpg,6159,train,98.99697875976562,106.75982666015625,150.04229736328125,108.43668365478516,124.51963806152344,125.20524597167969,103.63745880126953,148.6812286376953,140.76132202148438,148.6812286376953
064063.jpg,6479,distractors,98.27488708496094,106.59385681152344,156.51185607910156,95.23548889160156,133.459716796875,127.5631332397461,112.8341293334961,146.78497314453125,171.0710906982422,137.17405700683594
064080.jpg,1968,distractors,98.99697875976562,97.4106674194336,153.90936279296875,96.81670379638672,126.83988189697266,122.35730743408203,106.73111724853516,141.95823669433594,150.04229736328125,140.17633056640625
064087.jpg,7375,train,98.68985748291016,101.28694915771484,150.6318817138672,93.49565124511719,132.08116149902344,121.87825775146484,112.78840637207031,142.4695587158203,155.8260955810547,136.9043426513672
064089.jpg,7499,train,99.0304946899414,106.91414642333984,156.14767456054688,118.19953155517578,103.96147918701172,145.8190155029297,88.34671020507812,145.8190155029297,150.80577087402344,160.07423400878906
064101.jpg,4416,distractors,98.95034790039062,95.91184997558594,144.34042358398438,89.56474304199219,134.35459899902344,119.88980865478516,113.47517395019531,141.0468292236328,149.7872314453125,134.69972229003906
064123.jpg,9000,train,99.07830047607422,142.36097717285156,155.7762908935547,144.85853576660156,127.7136459350586,179.1999969482422,97.9328842163086,204.1756134033203,143.7494354248047,207.9219512939453
064125.jpg,4832,query,98.97852325439453,97.23302459716797,155.1885528564453,99.11193084716797,126.4725570678711,127.29541015625,101.42243957519531,141.8568878173828,146.63485717773438,143.73577880859375
064153.jpg,4858,train,98.8279037475586,99.50530242919922,150.0279083251953,102.21908569335938,117.87906646728516,126.64311218261719,94.06511688232422,142.02120971679688,145.26512145996094,146.54417419433594
064159.jpg,4472,train,90.55448913574219,124.10942077636719,161.04014587402344,118.66261291503906,129.2237091064453,156.0121612548828,100.34416961669922,172.74163818359375,165.9349822998047,167.29483032226562
064164.jpg,742,query,98.46154022216797,106.71807098388672,156.68226623535156,105.48433685302734,127.57190704345703,133.86024475097656,103.59866333007812,147.43133544921875,158.3946533203125,147.43133544921875
064167.jpg,4761,distractors,98.90909576416016,100.93714141845703,153.21212768554688,103.86285400390625,128.0,124.34285736083984,96.96969604492188,144.82286071777344,151.27273559570312,144.82286071777344
064168.jpg,1787,distractors,70.12173461914062,87.88059997558594,125.77391052246094,77.9462661743164,104.62608337402344,108.51343536376953,91.26956176757812,133.73133850097656,139.13043212890625,125.32537078857422
064183.jpg,7677,distractors,87.63964080810547,95.6603012084961,142.99099731445312,96.20382690429688,106.09009552001953,121.20594787597656,86.8708724975586,139.68577575683594,139.14715576171875,141.3163604736328
064193.jpg,9057,train,98.76142120361328,102.0150375366211,155.9390869140625,97.20301055908203,126.0507583618164,128.96240234375,109.15735626220703,145.3233184814453,157.2385711669922,140.5112762451172
064212.jpg,8546,distractors,99.00553131103516,103.44489288330078,149.9226531982422,104.48979187011719,111.73480987548828,128.52244567871094,104.6629867553711,146.28570556640625,144.26519775390625,147.3306121826172
064215.jpg,4338,train,99.00553131103516,106.49600219726562,145.6795654296875,94.2080078125,145.6795654296875,107.52000427246094,132.95028686523438,145.4080047607422,166.89503479003906,136.19200134277344
064279.jpg,1775,train,88.43636322021484,135.05511474609375,143.1272735595703,111.87401580810547,116.36363220214844,164.28346252441406,122.18181610107422,188.47244262695312,182.69090270996094,158.23622131347656
064284.jpg,6004,train,68.54193115234375,91.2311019897461,133.7806396484375,92.33692932128906,90.83870697021484,119.98271942138672,70.19355010986328,137.676025390625,128.0,138.7818603515625
064290.jpg,2814,distractors,98.8279037475586,91.97036743164062,159.55348205566406,102.4000015258789,111.92558288574219,120.41481018066406,83.34883880615234,134.6370391845703,152.4093017578125,148.8592529296875
064292.jpg,500,train,96.6906509399414,95.46961975097656,149.1798553466797,86.2762451171875,126.15827941894531,108.90608215332031,116.02877807617188,138.6077423095703,158.38848876953125,131.53591918945312
064294.jpg,4308,train,98.90909576416016,85.06582641601562,149.33334350585938,90.68338012695312,112.48484802246094,113.95610809326172,91.15151977539062,133.21629333496094,133.8181915283203,138.03134155273438
064302.jpg,2484,train,99.01045227050781,106.66666412353516,160.5574951171875,108.60606384277344,128.4459991455078,133.17172241210938,99.9024429321289,148.68687438964844,155.20558166503906,149.97979736328125
064321.jpg,1821,train,98.59459686279297,106.87378692626953,157.40541076660156,79.53398132324219,148.7567596435547,124.27184295654297,138.37838745117188,146.64077758789062,193.729736328125,121.78640747070312
064323.jpg,596,distractors,98.99697875976562,104.1066665649414,156.2296142578125,100.6933364868164,133.80059814453125,126.2933349609375,107.50453186035156,146.20445251464844,157.77642822265625,143.36000061035156
064345.jpg,6371,query,99.3992691040039,107.39842224121094,162.22711181640625,96.59103393554688,145.34799194335938,135.767822265625,109.71428680419922,149.2770538330078,177.23077392578125,137.79420471191406
064351.jpg,6428,train,99.52359771728516,105.47200775146484,152.44943237304688,119.29600524902344,118.50786590576172,140.8000030517578,83.99101257324219,157.1840057373047,128.8629150390625,169.47201538085938
064394.jpg,9840,train,98.90909576416016,88.73619079589844,157.09091186523438,93.4478530883789,112.48484802246094,113.07975006103516,89.21212768554688,135.06747436523438,156.1212158203125,140.5644073486328
064396.jpg,5456,train,97.05075073242188,92.71027374267578,158.94924926757812,96.29906463623047,122.26866149902344,116.0373764038086,93.22985076904297,138.766357421875,152.07164001464844,141.7570037841797
064410.jpg,1113,train,113.09236145019531,76.1717758178711,171.6947784423828,77.7423324584961,146.50601196289062,104.44171905517578,115.14859008789062,126.82208251953125,165.52609252929688,127.60736083984375
064431.jpg,5595,train,99.0364990234375,106.44210815429688,149.48904418945312,102.4000015258789,123.3284683227539,133.3894805908203,108.37956237792969,146.8631591796875,151.357666015625,144.16842651367188
064440.jpg,8319,train,98.19178009033203,100.0,154.30136108398438,100.0,136.76712036132812,130.6666717529297,91.17808532714844,144.0,150.79452514648438,144.0
064442.jpg,4832,query,98.0,94.2474594116211,151.6666717529297,95.54563903808594,112.33333587646484,124.10547637939453,96.33333587646484,139.68356323242188,145.33334350585938,140.9817352294922
064462.jpg,968,train,94.31578826904297,106.76497650146484,158.3157958984375,100.27649688720703,124.63157653808594,131.53916931152344,105.2631607055664,147.46543884277344,161.6842041015625,142.15667724609375
064472.jpg,8926,train,98.95797729492188,107.1473159790039,155.1980743408203,108.03466033935547,129.38294982910156,135.9861297607422,102.33853149414062,148.4090118408203,145.36373901367188,149.9618682861328
064473.jpg,9097,distractors,98.95034790039062,99.78494262695312,146.15602111816406,96.34408569335938,133.44680786132812,125.247314453125,92.59574127197266,143.8279571533203,147.06382751464844,139.6989288330078
064477.jpg,5574,train,98.9866714477539,106.66667175292969,161.564453125,106.66667175292969,134.25778198242188,135.38461303710938,102.4000015258789,148.5128173828125,153.60000610351562,148.5128173828125
064480.jpg,6705,train,98.83544921875,107.08113861083984,152.7088623046875,109.12914276123047,119.4936752319336,141.8971405029297,100.45569610595703,148.91885375976562,152.7088623046875,150.67428588867188
064497.jpg,4761,distractors,99.3992691040039,107.39842224121094,146.2857208251953,107.39842224121094,135.03297424316406,128.33773803710938,104.0879135131836,149.2770538330078,143.4725341796875,147.92613220214844
064500.jpg,545,distractors,101.35509490966797,98.30400085449219,150.9877471923828,98.81600189208984,133.74693298339844,132.60800170898438,105.5346908569336,156.67201232910156,143.15101623535156,156.67201232910156
064507.jpg,8368,train,123.13924407958984,141.40452575683594,186.65316772460938,136.14784240722656,169.15443420410156,183.45791625976562,116.6582260131836,197.12525939941406,171.09873962402344,194.49693298339844
064517.jpg,1898,distractors,98.95034790039062,97.65667724609375,158.86524963378906,97.65667724609375,124.36878967285156,124.16348266601562,98.04254913330078,141.6021728515625,157.0496368408203,142.2997283935547
064522.jpg,5026,train,98.35790252685547,107.0722427368164,152.2526397705078,120.69961547851562,129.34738159179688,142.11407470703125,79.49474334716797,148.92774963378906,132.0421142578125,162.5551300048828
064528.jpg,416,train,98.95034790039062,111.8713150024414,158.86524963378906,94.02680969238281,128.9077911376953,129.7158203125,120.73758697509766,153.73727416992188,179.7446746826172,137.95175170898438
064556.jpg,9184,train,98.46154022216797,133.80059814453125,160.9632110595703,131.48036193847656,132.7090301513672,169.3776397705078,96.74916076660156,186.3927459716797,161.81939697265625,184.072509765625
064562.jpg,8374,train,99.13726043701172,92.63813018798828,135.5294189453125,95.62645721435547,130.5098114013672,118.5369644165039,95.37255096435547,137.46302795410156,130.5098114013672,141.4474639892578
064591.jpg,3993,train,98.53237915039062,107.0545425415039,162.99281311035156,97.08052062988281,147.338134765625,124.34285736083984,111.4244613647461,148.94544982910156,180.4892120361328,138.30648803710938
064592.jpg,284,train,98.35790252685547,105.35384368896484,161.68421936035156,106.33846282958984,129.34738159179688,131.93846130371094,98.35790252685547,147.6923065185547,163.03158569335938,147.6923065185547
064607.jpg,4398,train,96.0,108.57380676269531,163.63636779785156,113.36382293701172,123.63636779785156,146.3617401123047,86.54545593261719,159.6673583984375,152.72727966308594,166.05406188964844
064614.jpg,2024,train,89.1803207397461,100.01166534423828,145.8360595703125,97.0262451171875,111.2131118774414,126.13411712646484,96.52458190917969,144.04664611816406,152.13113403320312,141.0612335205078
064627.jpg,4247,distractors,98.1077880859375,91.42857360839844,153.29342651367188,91.42857360839844,122.63473510742188,117.02857971191406,99.6407241821289,137.75238037109375,148.69461059570312,137.75238037109375
064634.jpg,6450,distractors,96.18496704101562,93.18400573730469,158.3352508544922,92.16000366210938,128.0,114.68800354003906,100.62427520751953,136.70401000976562,156.1156005859375,139.26400756835938
064635.jpg,438,distractors,98.97191619873047,106.86604309082031,155.9222412109375,120.02491760253906,128.27645874023438,143.9501495361328,77.408203125,148.73519897460938,137.12310791015625,158.3052978515625
064655.jpg,5702,train,99.19999694824219,105.66667175292969,151.77142333984375,108.33333587646484,129.8285675048828,133.33334350585938,101.02857208251953,148.0,147.6571502685547,148.6666717529297
064668.jpg,7796,distractors,99.03649139404297,77.35018920898438,156.21604919433594,77.35018920898438,126.31824493408203,106.80152130126953,102.39999389648438,127.51454162597656,152.85255432128906,126.54361724853516
064676.jpg,7094,distractors,98.83544921875,90.50505065917969,152.30380249023438,90.50505065917969,131.24050903320312,111.1919174194336,92.35443115234375,137.05050659179688,157.16456604003906,137.05050659179688
